Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily,Sol Rad
 01/01/23, 15:15:00,7.1,1.1,133,822.1,74,0,112
 01/01/23, 15:30:00,7.2,1.6,117,822,72,0,117
 01/01/23, 15:45:00,6.1,1.2,118,821.9,82,0,80
 01/01/23, 16:00:00,6.2,1.1,78,821.9,90,0,51
 01/01/23, 16:15:00,5.5,1.3,22,821.9,89,0,99
 01/01/23, 16:30:00,5.1,0.5,225,822,85,0,24
 01/01/23, 16:45:00,5,1.9,37,821.8,88,0,68
 01/01/23, 17:00:00,4.7,3.8,6,821.8,89,0,0
 01/01/23, 17:15:00,4,5.4,11,821.8,80,0,0
 01/01/23, 17:30:00,4.6,4.3,11,822,76,0,0
 01/01/23, 17:45:00,4.1,6.7,7,822,84,0,0
 01/01/23, 18:00:00,4.2,4.7,4,821.8,82,0,0
 01/01/23, 18:15:00,4.4,5.8,7,822.1,82,0,0
 01/01/23, 18:30:00,5,3.3,9,822.1,78,0,0
 01/01/23, 18:45:00,4.5,4.9,11,822,77,0,0
 01/01/23, 19:00:00,4.4,5.4,11,822.2,76,0,0
 01/01/23, 19:15:00,4.8,5,14,822.3,69,0,0
 01/01/23, 19:30:00,4.7,4.6,7,822.5,66,0,0
 01/01/23, 19:45:00,4.6,6.2,358,822.5,64,0,0
 01/01/23, 20:00:00,4.6,5.4,7,822.5,60,0,0
 01/01/23, 20:15:00,4.6,5.3,4,822.4,61,0,0
 01/01/23, 20:30:00,4.2,5.6,355,822.5,62,0,0
 01/01/23, 20:45:00,4.4,5.6,9,822.8,60,0,0
 01/01/23, 21:00:00,4.4,5,358,822.9,60,0,0
 01/01/23, 21:15:00,4.3,5.1,4,822.8,60,0,0
 01/01/23, 21:30:00,4.3,5,4,822.9,60,0,0
 01/01/23, 21:45:00,4.3,4.7,2,822.8,59,0,0
 01/01/23, 22:00:00,4.3,5.2,13,822.9,59,0,0
 01/01/23, 22:15:00,4.1,5.3,359,822.7,60,0,0
 01/01/23, 22:30:00,4.3,5.4,5,822.7,58,0,0
 01/01/23, 22:45:00,4.4,4.5,1,822.5,58,0,0
 01/01/23, 23:00:00,4.4,4.6,7,822.6,57,0,0
 01/01/23, 23:15:00,4.3,4.7,6,822.6,58,0,0
 01/01/23, 23:30:00,4,4.8,6,822.4,58,0,0
 01/01/23, 23:45:00,3.9,5.1,6,822.3,59,0,0
 02/01/23, 00:00:00,3.9,4.9,2,822.2,59,0,0
 02/01/23, 00:15:00,3.8,4.9,6,822.2,59,0,0
 02/01/23, 00:30:00,4,4.9,4,822,59,0,0
 02/01/23, 00:45:00,4,4.1,2,822.1,58,0,0
 02/01/23, 01:00:00,3.8,4.8,4,822,59,0,0
 02/01/23, 01:15:00,3.8,4.7,4,822,59,0,0
 02/01/23, 01:30:00,3.8,4.8,2,822,60,0,0
 02/01/23, 01:45:00,3.7,4.7,4,822,61,0,0
 02/01/23, 02:00:00,3.7,4.4,9,821.9,61,0,0
 02/01/23, 02:15:00,3.7,4.8,7,821.8,62,0,0
 02/01/23, 02:30:00,3.7,4.7,2,821.7,62,0,0
 02/01/23, 02:45:00,3.7,5.1,2,821.4,62,0,0
 02/01/23, 03:00:00,3.8,4.9,355,821.2,62,0,0
 02/01/23, 03:15:00,3.9,5.3,4,821.2,62,0,0
 02/01/23, 03:30:00,3.9,5.2,5,821,68,0,0
 02/01/23, 03:45:00,4,4.7,6,821,69,0,0
 02/01/23, 04:00:00,3.9,4.5,357,820.9,69,0,0
 02/01/23, 04:15:00,3.9,4.6,14,820.8,69,0,0
 02/01/23, 04:30:00,3.9,4.5,358,820.7,70,0,0
 02/01/23, 04:45:00,4.1,5.2,2,820.6,71,0,0
 02/01/23, 05:00:00,3.9,4.8,359,820.6,72,0,0
 02/01/23, 05:15:00,3.9,4.7,4,820.7,73,0,0
 02/01/23, 05:30:00,3.9,4.9,4,820.8,73,0,0
 02/01/23, 05:45:00,4,4.3,4,820.9,73,0,0
 02/01/23, 06:00:00,3.9,4.8,354,821,74,0,0
 02/01/23, 06:15:00,3.9,4.7,2,821.1,74,0,0
 02/01/23, 06:30:00,3.9,4.9,357,821.3,73,0,0
 02/01/23, 06:45:00,3.9,4.9,2,821.5,73,0,0
 02/01/23, 07:00:00,3.7,4.9,2,821.5,74,0,0
 02/01/23, 07:15:00,3.7,5,11,821.7,74,0,0
 02/01/23, 07:30:00,4,4.7,13,822,73,0,25
 02/01/23, 07:45:00,5.1,0.7,164,822.3,69,0,55
 02/01/23, 08:00:00,6.4,2,76,822.6,64,0,87
 02/01/23, 08:15:00,7.2,0.8,167,822.9,63,0,119
 02/01/23, 08:30:00,7.6,1.2,147,823.2,62,0,152
 02/01/23, 08:45:00,8.2,1.6,140,823.3,61,0,184
 02/01/23, 09:00:00,8.6,1.4,118,823.5,60,0,216
 02/01/23, 09:15:00,8.6,1.8,153,824,61,0,246
 02/01/23, 09:30:00,8.7,1.7,168,824.2,59,0,273
 02/01/23, 09:45:00,7.2,1.6,143,824.4,66,0,296
 02/01/23, 10:00:00,7.1,1.4,63,824.5,62,0,323
 02/01/23, 10:15:00,6.6,1.7,95,824.5,63,0,344
 02/01/23, 10:30:00,6.9,2.7,140,824.3,64,0,361
 02/01/23, 10:45:00,8.2,1.9,96,824.3,60,0,377
 02/01/23, 11:00:00,9.6,2.2,109,824.2,57,0,392
 02/01/23, 11:15:00,9.1,2,135,824.4,57,0,403
 02/01/23, 11:30:00,10.2,2,57,824.2,55,0,412
 02/01/23, 11:45:00,10.7,2.1,174,824.1,54,0,420
 02/01/23, 12:00:00,-----,----,---,------,---,0,----
 02/01/23, 12:15:00,10.3,3.9,128,823.6,53,0,423
 02/01/23, 12:30:00,9.9,2.5,88,823.4,57,0,420
 02/01/23, 12:45:00,9.8,3.5,147,823.3,54,0,414
 02/01/23, 13:00:00,10.1,3.5,126,823.1,54,0,409
 02/01/23, 13:15:00,9.7,3.4,163,823,54,0,400
 02/01/23, 13:30:00,9,1.9,52,822.9,55,0,386
 02/01/23, 13:45:00,8.2,2.7,130,822.7,60,0,316
 02/01/23, 14:00:00,7.8,2.3,36,822.6,60,0,350
 02/01/23, 14:15:00,7.4,1.6,135,822.5,64,0,331
 02/01/23, 14:30:00,7.8,1.9,129,822.3,61,0,309
 02/01/23, 14:45:00,7.4,2,71,822.3,67,0,285
 02/01/23, 15:00:00,7.5,2,100,822.4,63,0,260
 02/01/23, 15:15:00,8.4,0.9,190,822.2,67,0,231
 02/01/23, 15:30:00,7.5,1.2,76,822.1,67,0,196
 02/01/23, 15:45:00,6.3,1.9,87,822.1,67,0,171
 02/01/23, 16:00:00,6.1,1.6,36,822.1,69,0,139
 02/01/23, 16:15:00,5.8,1,29,822.3,69,0,114
 02/01/23, 16:30:00,5.7,1.4,7,822.2,71,0,26
 02/01/23, 16:45:00,5.2,1.8,33,822.2,73,0,19
 02/01/23, 17:00:00,5,4.2,7,822.2,75,0,11
 02/01/23, 17:15:00,4.6,4.7,13,822.2,77,0,1
 02/01/23, 17:30:00,4.7,4,35,822.2,76,0,0
 02/01/23, 17:45:00,4.3,4.2,0,822.2,79,0,0
 02/01/23, 18:00:00,4,4.7,6,822.3,79,0,0
 02/01/23, 18:15:00,3.7,4.6,9,822.2,80,0,0
 02/01/23, 18:30:00,3.7,4.8,4,822.3,79,0,0
 02/01/23, 18:45:00,3.6,4.8,7,822.4,81,0,0
 02/01/23, 19:00:00,3.3,4.9,6,822.3,84,0,0
 02/01/23, 19:15:00,3.1,4.7,0,822.5,85,0,0
 02/01/23, 19:30:00,3.4,4.7,13,822.6,85,0,0
 02/01/23, 19:45:00,3.1,5.9,6,822.7,88,0,0
 02/01/23, 20:00:00,2.4,9.8,6,822.8,93,0,0
 02/01/23, 20:15:00,1.4,60,179,822.8,80,0,0
 02/01/23, 20:30:00,1.2,60,179,823,80,0,0
 02/01/23, 20:45:00,2.1,60,179,823.1,82,0,0
 02/01/23, 21:00:00,3,18,6,823,75,0,0
 02/01/23, 21:15:00,3.2,4.6,6,823.1,72,0,0
 02/01/23, 21:30:00,3.3,5.1,0,823.1,70,0,0
 02/01/23, 21:45:00,3.2,4.8,7,823.2,70,0,0
 02/01/23, 22:00:00,3.1,5.6,356,823,68,0,0
 02/01/23, 22:15:00,3.1,5.6,4,823,67,0,0
 02/01/23, 22:30:00,3.2,6.5,7,823.1,66,0,0
 02/01/23, 22:45:00,3.2,7,2,823.2,65,0,0
 02/01/23, 23:00:00,3.2,8.4,2,823.1,66,0,0
 02/01/23, 23:15:00,2.9,11.6,6,823,66,0,0
 02/01/23, 23:30:00,2.9,5.6,9,822.9,63,0,0
 02/01/23, 23:45:00,3.3,6.5,1,822.7,60,0,0
 03/01/23, 00:00:00,3.1,6.6,12,822.6,61,0,0
 03/01/23, 00:15:00,3.1,5.1,7,822.5,59,0,0
 03/01/23, 00:30:00,2.9,30.7,4,822.3,59,0,0
 03/01/23, 00:45:00,2.7,33,6,822.1,56,0,0
 03/01/23, 01:00:00,2.7,27.6,176,822.1,52,0,0
 03/01/23, 01:15:00,2.9,32.7,0,822,48,0,0
 03/01/23, 01:30:00,2.9,7.2,9,822.2,47,0,0
 03/01/23, 01:45:00,2.7,10.6,6,822,47,0,0
 03/01/23, 02:00:00,2.5,10.4,2,822.1,50,0,0
 03/01/23, 02:15:00,2.3,43.1,9,821.9,52,0,0
 03/01/23, 02:30:00,2.1,60,179,821.6,50,0,0
 03/01/23, 02:45:00,2.4,23.9,2,821.8,45,0,0
 03/01/23, 03:00:00,2.5,56.3,179,821.8,45,0,0
 03/01/23, 03:15:00,2.4,22.1,4,821.6,45,0,0
 03/01/23, 03:30:00,1.8,60,179,821.4,57,0,0
 03/01/23, 03:45:00,2.3,60,177,821.6,46,0,0
 03/01/23, 04:00:00,2.7,18.7,7,821.5,42,0,0
 03/01/23, 04:15:00,2.7,60,179,821.4,43,0,0
 03/01/23, 04:30:00,2.3,60,179,821.4,46,0,0
 03/01/23, 04:45:00,2.2,60,179,821.4,46,0,0
 03/01/23, 05:00:00,2.3,8.5,2,821.2,50,0,0
 03/01/23, 05:15:00,2.3,60,178,821.3,54,0,0
 03/01/23, 05:30:00,2.2,60,6,821.2,57,0,0
 03/01/23, 05:45:00,2.5,27.8,179,821.4,56,0,0
 03/01/23, 06:00:00,2.5,19,178,821.4,57,0,0
 03/01/23, 06:15:00,2.5,5.3,5,821.4,56,0,0
 03/01/23, 06:30:00,2.3,60,178,821.5,58,0,0
 03/01/23, 06:45:00,2.3,42.7,359,821.7,60,0,0
 03/01/23, 07:00:00,2.4,28,4,821.8,61,0,0
 03/01/23, 07:15:00,2.1,6,359,822.1,62,0,0
 03/01/23, 07:30:00,2.7,4.5,357,822.3,61,0,32
 03/01/23, 07:45:00,4.2,2.6,14,822.4,57,0,62
 03/01/23, 08:00:00,5.1,0.9,59,822.7,55,0,95
 03/01/23, 08:15:00,5.6,1.6,48,823.1,54,0,127
 03/01/23, 08:30:00,6.1,1.1,99,823.2,55,0,161
 03/01/23, 08:45:00,6.6,1,68,823.5,55,0,191
 03/01/23, 09:00:00,7.6,2.6,129,823.9,55,0,222
 03/01/23, 09:15:00,8.1,1.6,140,824.1,54,0,252
 03/01/23, 09:30:00,8.6,1.9,138,824.4,52,0,280
 03/01/23, 09:45:00,8.9,2.3,165,824.5,52,0,303
 03/01/23, 10:00:00,9.6,2.4,116,824.6,51,0,328
 03/01/23, 10:15:00,9.7,2.9,165,824.6,52,0,354
 03/01/23, 10:30:00,9.5,2.3,133,824.6,54,0,366
 03/01/23, 10:45:00,9.6,2,79,824.6,54,0,385
 03/01/23, 11:00:00,9.4,2.5,144,824.5,54,0,398
 03/01/23, 11:15:00,9,2.7,112,824.4,56,0,410
 03/01/23, 11:30:00,9.1,2.8,147,824.3,57,0,416
 03/01/23, 11:45:00,9.1,2.8,51,824.3,56,0,423
 03/01/23, 12:00:00,9.2,1.8,152,824.1,57,0,426
 03/01/23, 12:15:00,8.7,1.5,160,823.9,57,0,427
 03/01/23, 12:30:00,9,2.4,115,823.8,57,0,426
 03/01/23, 12:45:00,8.3,2,253,823.5,58,0,423
 03/01/23, 13:00:00,8.2,2.1,209,823.3,60,0,413
 03/01/23, 13:15:00,8.3,1.8,40,823.2,60,0,399
 03/01/23, 13:30:00,8.1,1.8,172,822.9,61,0,389
 03/01/23, 13:45:00,7.9,1.7,193,822.9,62,0,301
 03/01/23, 14:00:00,7.8,2.9,103,822.7,65,0,415
 03/01/23, 14:15:00,7.5,1.2,55,822.5,65,0,265
 03/01/23, 14:30:00,8,1.9,80,822.5,64,0,378
 03/01/23, 14:45:00,7.4,1.8,35,822.4,65,0,385
 03/01/23, 15:00:00,7,1.5,109,822.2,70,0,199
 03/01/23, 15:15:00,5.8,1.1,168,822,70,0,123
 03/01/23, 15:30:00,6,1.7,120,822,71,0,245
 03/01/23, 15:45:00,5.9,1.1,78,821.9,70,0,86
 03/01/23, 16:00:00,5.1,1.8,20,821.9,73,0,57
 03/01/23, 16:15:00,4.9,1.5,28,821.8,73,0,84
 03/01/23, 16:30:00,4.9,1.2,60,821.8,72,0,28
 03/01/23, 16:45:00,4.7,1,133,821.8,73,0,14
 03/01/23, 17:00:00,4.2,4.1,6,821.8,74,0,7
 03/01/23, 17:15:00,3.9,4.3,6,821.6,75,0,0
 03/01/23, 17:30:00,3.6,4,14,821.6,75,0,0
 03/01/23, 17:45:00,3.6,4.8,355,821.7,76,0,0
 03/01/23, 18:00:00,3.3,5,7,821.8,76,0,0
 03/01/23, 18:15:00,3.2,4.3,4,821.9,77,0,0
 03/01/23, 18:30:00,2.9,6.2,19,822,79,0,0
 03/01/23, 18:45:00,2.9,4.9,177,822,79,0,0
 03/01/23, 19:00:00,2.8,5.1,357,822.1,80,0,0
 03/01/23, 19:15:00,2.5,8.3,6,822.1,81,0,0
 03/01/23, 19:30:00,2.8,8.2,7,822.1,78,0,0
 03/01/23, 19:45:00,3.2,10.9,10,822.1,70,0,0
 03/01/23, 20:00:00,3.5,5,4,822.2,65,0,0
 03/01/23, 20:15:00,3.4,6.3,358,822.2,63,0,0
 03/01/23, 20:30:00,3.4,5,359,822.4,63,0,0
 03/01/23, 20:45:00,3.6,4.7,9,822.5,61,0,0
 03/01/23, 21:00:00,3.5,5.6,5,822.6,60,0,0
 03/01/23, 21:15:00,3.5,9.3,3,822.6,60,0,0
 03/01/23, 21:30:00,3.5,6,5,822.6,60,0,0
 03/01/23, 21:45:00,3.5,5.6,1,822.7,61,0,0
 03/01/23, 22:00:00,3.6,5.3,7,822.7,61,0,0
 03/01/23, 22:15:00,3.6,5.1,2,822.7,62,0,0
 03/01/23, 22:30:00,3.6,5.1,0,822.6,62,0,0
 03/01/23, 22:45:00,3.7,4.8,7,822.6,62,0,0
 03/01/23, 23:00:00,3.7,4.9,6,822.6,62,0,0
 03/01/23, 23:15:00,3.6,4.8,4,822.6,63,0,0
 03/01/23, 23:30:00,3.7,4.8,7,822.5,63,0,0
 03/01/23, 23:45:00,3.5,5.4,359,822.4,64,0,0
 04/01/23, 00:00:00,3.4,6,4,822.4,65,0,0
 04/01/23, 00:15:00,3.4,5,0,822.3,65,0,0
 04/01/23, 00:30:00,3.2,4.9,4,822.2,65,0,0
 04/01/23, 00:45:00,3.2,5.2,5,822.1,66,0,0
 04/01/23, 01:00:00,3.1,5.2,2,822,66,0,0
 04/01/23, 01:15:00,3.2,5,11,821.8,67,0,0
 04/01/23, 01:30:00,3,5.8,7,821.9,68,0,0
 04/01/23, 01:45:00,3.1,5.8,16,821.9,68,0,0
 04/01/23, 02:00:00,3.1,5.9,357,821.8,68,0,0
 04/01/23, 02:15:00,3.2,4.6,2,821.8,68,0,0
 04/01/23, 02:30:00,3.3,4.8,2,821.8,68,0,0
 04/01/23, 02:45:00,3.3,4.9,4,821.7,68,0,0
 04/01/23, 03:00:00,3.4,4.8,7,821.7,68,0,0
 04/01/23, 03:15:00,3,5.5,10,821.5,70,0,0
 04/01/23, 03:30:00,2.9,5.3,0,821.5,70,0,0
 04/01/23, 03:45:00,2.9,5.7,7,821.4,70,0,0
 04/01/23, 04:00:00,3.4,5.3,5,821.4,67,0,0
 04/01/23, 04:15:00,3.6,4.8,7,821.4,66,0,0
 04/01/23, 04:30:00,3.3,4.9,6,821.3,65,0,0
 04/01/23, 04:45:00,3.4,5.2,4,821.2,63,0,0
 04/01/23, 05:00:00,3.4,5.8,2,821.2,62,0,0
 04/01/23, 05:15:00,3.6,4.5,4,821.3,61,0,0
 04/01/23, 05:30:00,3.6,4.8,13,821.5,60,0,0
 04/01/23, 05:45:00,3.6,4.6,2,821.6,61,0,0
 04/01/23, 06:00:00,3.6,5.2,2,821.7,61,0,0
 04/01/23, 06:15:00,3.7,4.8,0,821.8,60,0,0
 04/01/23, 06:30:00,3.7,4.8,2,821.9,59,0,0
 04/01/23, 06:45:00,3.5,4.8,2,822.1,60,0,0
 04/01/23, 07:00:00,3.6,4.6,355,822.2,60,0,0
 04/01/23, 07:15:00,3.5,4.6,2,822.4,60,0,0
 04/01/23, 07:30:00,4,4.1,10,822.6,59,0,30
 04/01/23, 07:45:00,5.3,0.7,46,822.8,56,0,60
 04/01/23, 08:00:00,6.4,0.9,50,823.2,52,0,93
 04/01/23, 08:15:00,7.6,0.8,132,823.4,51,0,127
 04/01/23, 08:30:00,7.8,0.9,146,823.8,51,0,160
 04/01/23, 08:45:00,8.3,1.5,143,824,52,0,195
 04/01/23, 09:00:00,8.9,1.2,176,824.1,50,0,228
 04/01/23, 09:15:00,8.5,1.1,175,824.3,51,0,257
 04/01/23, 09:30:00,8.6,1.5,70,824.5,52,0,285
 04/01/23, 09:45:00,9.3,2.5,133,824.7,50,0,312
 04/01/23, 10:00:00,9.8,2.2,102,824.8,48,0,335
 04/01/23, 10:15:00,10.1,1.8,163,824.8,48,0,355
 04/01/23, 10:30:00,10.3,2.9,139,824.8,50,0,375
 04/01/23, 10:45:00,10.6,1.9,165,824.8,49,0,390
 04/01/23, 11:00:00,10.6,2.5,153,824.7,48,0,400
 04/01/23, 11:15:00,10.4,1.8,102,824.6,49,0,413
 04/01/23, 11:30:00,10.8,1.4,198,824.5,49,0,421
 04/01/23, 11:45:00,11.2,2.2,99,824.4,47,0,428
 04/01/23, 12:00:00,10.8,2.2,168,824.3,49,0,430
 04/01/23, 12:15:00,11.2,1.7,138,824.2,49,0,432
 04/01/23, 12:30:00,11.1,1.6,168,824,50,0,426
 04/01/23, 12:45:00,10.2,1.5,201,823.7,54,0,417
 04/01/23, 13:00:00,10.7,1.6,168,823.6,53,0,414
 04/01/23, 13:15:00,9.6,2.2,177,823.4,56,0,401
 04/01/23, 13:30:00,10.4,1.7,149,823.3,55,0,391
 04/01/23, 13:45:00,9.3,2.1,144,823.1,57,0,234
 04/01/23, 14:00:00,8.1,1.8,31,822.9,61,0,349
 04/01/23, 14:15:00,7.5,1.2,22,822.7,63,0,321
 04/01/23, 14:30:00,8,1.1,147,822.6,61,0,302
 04/01/23, 14:45:00,9.3,1.1,128,822.5,58,0,280
 04/01/23, 15:00:00,9.1,1.2,164,822.4,58,0,252
 04/01/23, 15:15:00,8.3,1.1,200,822.4,58,0,226
 04/01/23, 15:30:00,8.3,0.9,229,822.4,59,0,198
 04/01/23, 15:45:00,7.8,2.2,184,822.3,63,0,165
 04/01/23, 16:00:00,7.7,1.3,160,822.4,64,0,139
 04/01/23, 16:15:00,7.5,0.7,118,822.4,65,0,104
 04/01/23, 16:30:00,6.9,0.5,63,822.5,66,0,34
 04/01/23, 16:45:00,6.7,0.9,185,822.4,70,0,18
 04/01/23, 17:00:00,6.2,1.8,6,822.4,70,0,8
 04/01/23, 17:15:00,5.4,0.7,255,822.5,73,0,0
 04/01/23, 17:30:00,5.1,1.6,352,822.5,73,0,0
 04/01/23, 17:45:00,4.6,3.9,346,822.6,71,0,0
 04/01/23, 18:00:00,4.5,3.3,342,822.7,71,0,0
 04/01/23, 18:15:00,4.6,2.6,347,822.8,70,0,0
 04/01/23, 18:30:00,4.5,3.9,335,822.8,71,0,0
 04/01/23, 18:45:00,4.2,3.9,345,822.8,72,0,0
 04/01/23, 19:00:00,4,3.5,356,822.9,73,0,0
 04/01/23, 19:15:00,4.4,3.8,358,822.9,74,0,0
 04/01/23, 19:30:00,4.5,3.6,340,822.9,73,0,0
 04/01/23, 19:45:00,4.5,3,12,823,72,0,0
 04/01/23, 20:00:00,4.5,3.3,358,823.2,72,0,0
 04/01/23, 20:15:00,4.2,3.8,6,823.3,73,0,0
 04/01/23, 20:30:00,4.3,4.1,0,823.3,71,0,0
 04/01/23, 20:45:00,4.7,3.5,355,823.3,69,0,0
 04/01/23, 21:00:00,4.6,4.9,2,823.3,67,0,0
 04/01/23, 21:15:00,5,5.4,2,823.3,61,0,0
 04/01/23, 21:30:00,5.7,5.1,4,823.4,56,0,0
 04/01/23, 21:45:00,5.7,3.3,352,823.4,56,0,0
 04/01/23, 22:00:00,6,3.9,2,823.4,52,0,0
 04/01/23, 22:15:00,6,2.7,350,823.5,51,0,0
 04/01/23, 22:30:00,6.3,3,348,823.5,50,0,0
 04/01/23, 22:45:00,6.4,2.1,340,823.5,50,0,0
 04/01/23, 23:00:00,6.3,3,354,823.6,50,0,0
 04/01/23, 23:15:00,6.3,2.4,350,823.4,51,0,0
 04/01/23, 23:30:00,6.2,3,4,823.5,50,0,0
 04/01/23, 23:45:00,6.1,3.3,11,823.4,51,0,0
 05/01/23, 00:00:00,6,3.3,11,823.4,50,0,0
 05/01/23, 00:15:00,5.7,3.9,6,823.4,51,0,0
 05/01/23, 00:30:00,5.9,3.7,354,823.4,48,0,0
 05/01/23, 00:45:00,6.1,2.8,342,823.5,47,0,0
 05/01/23, 01:00:00,6.3,2.2,347,823.5,46,0,0
 05/01/23, 01:15:00,6.1,3.1,346,823.4,46,0,0
 05/01/23, 01:30:00,6.5,2.3,345,823.4,45,0,0
 05/01/23, 01:45:00,6.3,2.1,356,823.4,46,0,0
 05/01/23, 02:00:00,6.2,3.5,337,823.3,44,0,0
 05/01/23, 02:15:00,6.5,2.5,338,823.3,44,0,0
 05/01/23, 02:30:00,6.5,2.5,344,823.2,44,0,0
 05/01/23, 02:45:00,6.9,1.2,308,823.2,43,0,0
 05/01/23, 03:00:00,6.2,3.1,2,823.1,44,0,0
 05/01/23, 03:15:00,6.2,4.1,2,823,45,0,0
 05/01/23, 03:30:00,6.4,2.5,2,822.9,44,0,0
 05/01/23, 03:45:00,6.2,3.3,7,822.8,45,0,0
 05/01/23, 04:00:00,5.9,3.7,11,822.7,46,0,0
 05/01/23, 04:15:00,5.2,4.5,11,822.5,47,0,0
 05/01/23, 04:30:00,5.5,3.8,10,822.4,46,0,0
 05/01/23, 04:45:00,6.2,3.7,13,822.4,44,0,0
 05/01/23, 05:00:00,6.3,3.1,9,822.5,44,0,0
 05/01/23, 05:15:00,6.2,3.3,1,822.5,45,0,0
 05/01/23, 05:30:00,5.9,3.6,356,822.5,46,0,0
 05/01/23, 05:45:00,5.9,2.6,356,822.6,45,0,0
 05/01/23, 06:00:00,5.7,3.1,358,822.7,46,0,0
 05/01/23, 06:15:00,5.6,3.5,349,822.9,47,0,0
 05/01/23, 06:30:00,5.4,1.9,345,823,48,0,0
 05/01/23, 06:45:00,5.5,2.1,354,823.2,47,0,0
 05/01/23, 07:00:00,5.6,2.6,354,823.3,47,0,0
 05/01/23, 07:15:00,5.5,3.9,4,823.5,47,0,0
 05/01/23, 07:30:00,5.6,1.1,20,823.6,48,0,36
 05/01/23, 07:45:00,6.8,0.5,33,823.9,45,0,68
 05/01/23, 08:00:00,8.2,0.7,306,824.2,44,0,101
