Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily,Sol Rad
 03/01/20, 12:30:00,6.6,0,----,821.3,86,0.65,1.9
 03/01/20, 12:45:00,6.2,0,----,821.2,89,0.31,1.6
 03/01/20, 13:00:00,6.1,0,----,820.8,92,3.15,3
 03/01/20, 13:15:00,6.7,0,----,820.7,85,0.29,2.9
 03/01/20, 13:30:00,5.8,0,----,820.6,90,0.33,2.3
 03/01/20, 13:45:00,6,0,----,820.4,88,0.66,2.4
 03/01/20, 14:00:00,5.6,0,----,820.2,90,1.68,2.7
 03/01/20, 14:15:00,5.5,0,----,820.1,90,0.33,3.6
 03/01/20, 14:30:00,5.5,0,----,820,93,8.52,2.5
 03/01/20, 14:45:00,5.8,0,----,819.9,90,0.09,2.5
 03/01/20, 15:00:00,4.7,0,----,819.9,93,0.04,2.1
 03/01/20, 15:15:00,4.4,0,----,819.9,94,0.03,2.4
 03/01/20, 15:30:00,4.5,0,----,819.8,95,0.01,1.7
 03/01/20, 15:45:00,4,0,----,819.9,96,0.01,3.3
 03/01/20, 16:00:00,4,0,----,819.8,96,0,2.7
 03/01/20, 16:15:00,4,0,----,819.8,96,0.02,2
 03/01/20, 16:30:00,3.9,0.5,----,819.8,97,0,1
 03/01/20, 16:45:00,4,0.5,----,819.8,97,0.01,0.9
 03/01/20, 17:00:00,3.8,0.5,----,819.7,97,0,1
 03/01/20, 17:15:00,3.7,0.5,----,819.7,97,0,0.8
 03/01/20, 17:30:00,3.7,0.5,----,819.7,97,0,1.6
 03/01/20, 17:45:00,3.5,0.5,----,819.8,97,0,1.6
 03/01/20, 18:00:00,3.6,0.5,----,820,97,0,0.6
 03/01/20, 18:15:00,3.4,0.5,----,820.1,97,0,1.5
 03/01/20, 18:30:00,3.5,0.5,----,820.1,97,0,1.4
 03/01/20, 18:45:00,3.5,0.5,----,820.2,97,0,1.5
 03/01/20, 19:00:00,3.3,0.5,----,820.2,97,0,1.6
 03/01/20, 19:15:00,3.1,0.5,----,820.3,97,0,0.7
 03/01/20, 19:30:00,2.8,0.5,----,820.3,97,0,0.4
 03/01/20, 19:45:00,2.9,0.5,----,820.5,97,0,0.9
 03/01/20, 20:00:00,2.8,0.5,----,820.5,97,0,1.3
 03/01/20, 20:15:00,2.7,0.5,----,820.5,97,0,6
 03/01/20, 20:30:00,2.5,0.5,----,820.6,97,0,1.5
 03/01/20, 20:45:00,2.4,0.5,----,820.7,97,0,2.4
 03/01/20, 21:00:00,2.7,0.5,----,820.7,87,0,2.9
 03/01/20, 21:15:00,3.1,0.5,----,820.7,79,0,2.7
 03/01/20, 21:30:00,3.4,0.5,----,820.7,77,0,2.3
 03/01/20, 21:45:00,2.7,0.5,----,820.7,91,0,2.1
 03/01/20, 22:00:00,2.8,0.5,----,820.7,84,0,2.4
 03/01/20, 22:15:00,2.4,0.5,----,820.7,94,0,3.8
 03/01/20, 22:30:00,2.1,0.5,----,820.7,95,0,2.7
 03/01/20, 22:45:00,2.1,0.5,----,820.7,91,0,3.5
 03/01/20, 23:00:00,2.4,0.5,----,820.8,90,0,3.3
 03/01/20, 23:15:00,2.1,0.5,----,820.7,91,0,1.8
 03/01/20, 23:30:00,2.4,0.5,----,820.6,86,0,2.7
 03/01/20, 23:45:00,2.2,0.5,----,820.5,89,0,3
 04/01/20, 00:00:00,2,0.5,----,820.4,90,0,4.6
 04/01/20, 00:15:00,2.1,0,----,820.3,89,0,2.9
 04/01/20, 00:30:00,2.2,0,----,820.2,88,0,2.3
 04/01/20, 00:45:00,2,0,----,820,91,0,3
 04/01/20, 01:00:00,1.7,0,----,819.9,92,0,5.1
 04/01/20, 01:15:00,1.7,0,----,819.8,93,0,4.6
 04/01/20, 01:30:00,1.6,0,----,819.7,93,0,5.1
 04/01/20, 01:45:00,1.8,0,----,819.6,91,0,4.9
 04/01/20, 02:00:00,1.9,0,----,819.5,89,0,4
 04/01/20, 02:15:00,1.8,0,----,819.6,89,0,5
 04/01/20, 02:30:00,2.3,0,----,819.5,85,0,4.3
 04/01/20, 02:45:00,2.5,0,----,819.5,84,0,2.5
 04/01/20, 03:00:00,2.3,0,----,819.4,87,0,2.6
 04/01/20, 03:15:00,2.2,0,----,819.4,90,0,1.3
 04/01/20, 03:30:00,1.9,0,----,819.3,92,0,1.4
 04/01/20, 03:45:00,1.9,0,----,819.2,92,0,1.1
 04/01/20, 04:00:00,1.6,0,----,819.1,93,0,3.1
 04/01/20, 04:15:00,1.4,0,----,819,93,0,3.3
 04/01/20, 04:30:00,1.4,0,----,818.9,93,0,2.5
 04/01/20, 04:45:00,1.5,0,----,818.8,93,0,3.7
 04/01/20, 05:00:00,1.6,0,----,818.8,92,0,4
 04/01/20, 05:15:00,1.8,0,----,818.8,91,0,3.8
 04/01/20, 05:30:00,1.7,0,----,818.8,91,0,3.6
 04/01/20, 05:45:00,1.7,0,----,818.9,89,0,4
 04/01/20, 06:00:00,1.5,0,----,818.8,90,0,4
 04/01/20, 06:15:00,1.9,0,----,819,87,0,4
 04/01/20, 06:30:00,1.6,0,----,819,90,0,4.4
 04/01/20, 06:45:00,1.5,0,----,819,90,0,5.1
 04/01/20, 07:00:00,1.3,0,----,819.1,89,0,5.9
 04/01/20, 07:15:00,1.4,0,----,819.2,88,0,4.9
 04/01/20, 07:30:00,1.9,0,----,819.4,85,0.01,4.7
 04/01/20, 07:45:00,2.4,0,----,819.5,84,0.04,1.2
 04/01/20, 08:00:00,3.6,0,----,819.7,86,0.11,1
 04/01/20, 08:15:00,3.6,0,----,820,87,0.22,0.7
 04/01/20, 08:30:00,4.3,0,----,820.2,84,0.38,1.1
 04/01/20, 08:45:00,4.5,0,----,820.4,85,0.63,0.6
 04/01/20, 09:00:00,4.7,0,----,820.7,84,1.07,1.4
 04/01/20, 09:15:00,5,0,----,820.9,83,1.72,0.9
 04/01/20, 09:30:00,5.3,0,----,821.1,82,2.7,1.8
 04/01/20, 09:45:00,5.3,0,----,821.3,86,2.08,1.9
 04/01/20, 10:00:00,4.9,0,----,821.3,86,6.59,1.5
 04/01/20, 10:15:00,5.4,0,----,821.2,85,1.16,2.1
 04/01/20, 10:30:00,5.8,0,----,821.2,82,0.97,1.9
 04/01/20, 10:45:00,5.6,0,----,821.1,88,0.79,1.6
 04/01/20, 11:00:00,6.1,0,----,821,90,1.77,1.6
 04/01/20, 11:15:00,6.5,0,----,820.8,88,2.44,2.1
 04/01/20, 11:30:00,5.8,0,----,820.6,90,1.28,1.7
 04/01/20, 11:45:00,5.8,0,----,820.4,90,0.15,1.7
 04/01/20, 12:00:00,5.3,0,----,820.3,92,0.55,0.8
 04/01/20, 12:15:00,5.2,0,----,820.1,92,0.37,3.1
 04/01/20, 12:30:00,4.5,0,----,819.8,94,0.14,1.1
 04/01/20, 12:45:00,4.1,0,----,819.6,92,0.77,2
 04/01/20, 13:00:00,5.3,0,----,819.3,92,0.57,2.5
 04/01/20, 13:15:00,4.7,0,----,819.1,93,0.64,2.8
 04/01/20, 13:30:00,4.2,0,----,819.1,94,0.43,1.1
 04/01/20, 13:45:00,4.1,0.5,----,818.9,82,0.15,1.8
 04/01/20, 14:00:00,4.3,0.5,----,818.7,94,0.14,2.3
 04/01/20, 14:15:00,4.6,0.5,----,818.6,92,0.29,1.8
 04/01/20, 14:30:00,4.1,0.5,----,818.4,93,0.16,1.5
 04/01/20, 14:45:00,4.1,0.5,----,818.1,95,0.15,1.3
 04/01/20, 15:00:00,4,0.5,----,818.1,95,0.02,1.5
 04/01/20, 15:15:00,3.8,0.5,----,818,95,0,0.9
 04/01/20, 15:30:00,3.2,0.5,----,818,95,0,2.3
 04/01/20, 15:45:00,2.3,0.5,----,818,88,0,5
 04/01/20, 16:00:00,1.2,0.5,----,817.7,90,0,5.6
 04/01/20, 16:15:00,1,0.5,----,818,91,0,5
 04/01/20, 16:30:00,1.2,0.5,----,817.9,93,0,3.9
 04/01/20, 16:45:00,1,0.5,----,818,90,0,6.3
 04/01/20, 17:00:00,1.6,0.5,----,818,88,0,1.8
 04/01/20, 17:15:00,1.7,0.5,----,817.9,88,0,1.3
 04/01/20, 17:30:00,1.7,0.5,----,817.9,84,0,4
 04/01/20, 17:45:00,1.9,0.5,----,818.1,83,0,1.2
 04/01/20, 18:00:00,2.2,0.5,----,818.2,81,0,2.2
 04/01/20, 18:15:00,1.9,0.5,----,818.5,88,0,2.3
 04/01/20, 18:30:00,1.5,0.5,----,818.6,93,0,2.9
 04/01/20, 18:45:00,1.5,0.5,----,818.6,91,0,3.1
 04/01/20, 19:00:00,1.6,0.5,----,818.6,86,0,1.6
 04/01/20, 19:15:00,1.4,0.5,----,818.8,84,0,3.4
 04/01/20, 19:30:00,1.5,0.5,----,818.8,81,0,4.2
 04/01/20, 19:45:00,2.1,0.5,----,818.8,76,0,2.8
 04/01/20, 20:00:00,2.2,0.5,----,818.8,75,0,6
 04/01/20, 20:15:00,2.2,0.5,----,819,75,0,1.2
 04/01/20, 20:30:00,1.8,0.5,----,819.1,77,0,1.3
 04/01/20, 20:45:00,1.8,0.5,----,819.3,77,0,2.7
 04/01/20, 21:00:00,1.5,0.5,----,819.3,80,0,2.8
 04/01/20, 21:15:00,1.6,0.5,----,819.4,80,0,2.4
 04/01/20, 21:30:00,1.8,0.5,----,819.4,81,0,4.7
 04/01/20, 21:45:00,1.7,0.5,----,819.5,85,0,1.3
 04/01/20, 22:00:00,1.4,0.5,----,819.4,89,0,3.4
 04/01/20, 22:15:00,1.4,0.5,----,819.4,91,0,2.7
 04/01/20, 22:30:00,1.4,0.5,----,819.5,89,0,2.7
 04/01/20, 22:45:00,1.4,0.5,----,819.4,89,0,1.7
 04/01/20, 23:00:00,1.1,0.5,----,819.4,90,0,3.8
 04/01/20, 23:15:00,1.1,0.5,----,819.4,90,0,2.5
 04/01/20, 23:30:00,1,0.5,----,819.3,88,0,2.2
 04/01/20, 23:45:00,1.3,0.5,----,819.1,83,0,2
 05/01/20, 00:00:00,1.7,0.5,----,819,80,0,1.8
 05/01/20, 00:15:00,1.3,0,----,818.8,80,0,5
 05/01/20, 00:30:00,1.5,0,----,818.8,78,0,2.6
 05/01/20, 00:45:00,1.7,0,----,818.6,77,0,1.2
 05/01/20, 01:00:00,1.5,0,----,818.6,78,0,1.8
 05/01/20, 01:15:00,1.2,0,----,818.4,78,0,3.1
 05/01/20, 01:30:00,1.6,0,----,818.4,71,0,2.4
 05/01/20, 01:45:00,1.8,0,----,818.3,67,0,2.5
 05/01/20, 02:00:00,1.9,0,----,818.2,61,0,2.6
 05/01/20, 02:15:00,1.9,0,----,818,55,0,3.8
 05/01/20, 02:30:00,2,0,----,818,59,0,2.4
 05/01/20, 02:45:00,1.8,0,----,817.9,64,0,3.9
 05/01/20, 03:00:00,1.6,0,----,817.7,56,0,3.9
 05/01/20, 03:15:00,1.9,0,----,817.4,56,0,4.2
 05/01/20, 03:30:00,1.6,0,----,817.4,57,0,2.6
 05/01/20, 03:45:00,2.2,0,----,817.1,50,0,5
 05/01/20, 04:00:00,2.2,0,----,817.1,53,0,3.4
 05/01/20, 04:15:00,2.2,0,----,817.1,50,0,3.7
 05/01/20, 04:30:00,2.1,0,----,816.9,52,0,3.5
