Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily,Sol Rad
01/01/2017,16:30:00,8.2,4.6,27,820.8,88,0,6
01/01/2017,16:40:00,8.7,5.2,95,820.8,86,0,6
01/01/2017,16:50:00,8.9,4.7,76,820.8,86,0,13
01/01/2017,17:00:00,8.9,3.2,17,820.7,85,0,9
01/01/2017,17:10:00,8.9,5.2,108,820.7,84,0,14
01/01/2017,17:20:00,8.8,4.3,55,820.8,84,0,1
01/01/2017,17:30:00,8.7,5.9,68,820.8,85,0,0
01/01/2017,17:40:00,8.6,5.3,71,820.9,87,0,0
01/01/2017,17:50:00,8.3,2.7,17,821,88,0,0
01/01/2017,18:00:00,7.9,4.7,68,821,91,0,0
01/01/2017,18:10:00,7.7,2.8,9,821,92,0,0
01/01/2017,18:20:00,7.6,2.5,9,821,92,0,0
01/01/2017,18:30:00,7.5,3.5,12,821,91,0,0
01/01/2017,18:40:00,7.4,4.5,37,821.1,87,0,0
01/01/2017,18:50:00,7.5,3.7,13,821.1,86,0,0
01/01/2017,19:00:00,7.3,4.1,29,821.1,85,0,0
01/01/2017,19:10:00,7.3,3.7,99,821.2,84,0,0
01/01/2017,19:20:00,7.2,1.9,4,821.2,85,0,0
01/01/2017,19:30:00,7.3,3.7,27,821.4,84,0,0
01/01/2017,19:40:00,7.4,2.5,6,821.5,83,0,0
01/01/2017,19:50:00,7.4,3.2,25,821.6,82,0,0
01/01/2017,20:00:00,7.2,2.6,2,821.6,82,0,0
01/01/2017,20:10:00,7.4,3.5,337,821.6,81,0,0
01/01/2017,20:20:00,7.1,3,4,821.7,81,0,0
01/01/2017,20:30:00,7.3,4.3,355,821.7,80,0,0
01/01/2017,20:40:00,7.2,4.3,62,821.8,79,0,0
01/01/2017,20:50:00,7,2.5,343,821.7,78,0,0
01/01/2017,21:00:00,7.2,4.1,37,821.7,77,0,0
01/01/2017,21:10:00,7.9,3.9,16,821.7,76,0,0
01/01/2017,21:20:00,7.5,5.3,37,821.8,79,0,0
01/01/2017,21:30:00,7.3,3.3,4,821.9,79,0,0
01/01/2017,21:40:00,7.3,3.3,48,821.9,79,0,0
01/01/2017,21:50:00,7.3,4.4,6,821.9,80,0,0
01/01/2017,22:00:00,7.2,3.4,357,822,80,0,0
01/01/2017,22:10:00,7.1,4.4,338,822,82,0,0
01/01/2017,22:20:00,7.1,3.2,2,822,81,0,0
01/01/2017,22:30:00,7.6,2.1,22,822,79,0,0
01/01/2017,22:40:00,7.1,3.8,98,822.1,81,0,0
01/01/2017,22:50:00,7.6,2.5,24,822,79,0,0
01/01/2017,23:00:00,7.2,4,354,822,80,0,0
01/01/2017,23:10:00,7.2,3.6,22,822,80,0,0
01/01/2017,23:20:00,7,3.6,344,822,81,0,0
01/01/2017,23:30:00,7.1,4.4,11,821.9,80,0,0
01/01/2017,23:40:00,7.1,4,33,821.9,80,0,0
01/01/2017,23:50:00,6.9,2.4,10,821.8,81,0,0
01/02/2017,00:00:00,6.9,2.1,348,821.8,80,0,0
01/02/2017,00:10:00,6.8,2.8,358,821.7,81,0,0
01/02/2017,00:20:00,7,3.9,50,821.7,81,0,0
01/02/2017,00:30:00,6.9,2.8,9,821.6,81,0,0
01/02/2017,00:40:00,7,3.9,70,821.6,80,0,0
01/02/2017,00:50:00,6.9,3.5,24,821.5,81,0,0
01/02/2017,01:00:00,6.9,3.9,352,821.5,81,0,0
01/02/2017,01:10:00,6.7,3,28,821.5,81,0,0
01/02/2017,01:20:00,7.1,4.2,67,821.5,80,0,0
01/02/2017,01:30:00,7.2,5.3,32,821.5,80,0,0
01/02/2017,01:40:00,7.2,3.8,47,821.4,80,0,0
01/02/2017,01:50:00,7.3,3.9,9,821.3,80,0,0
01/02/2017,02:00:00,7.4,3.1,6,821.4,79,0,0
01/02/2017,02:10:00,7.3,4.2,33,821.4,81,0,0
01/02/2017,02:20:00,7.2,3.4,24,821.4,82,0,0
01/02/2017,02:30:00,7.3,3.6,15,821.3,83,0,0
01/02/2017,02:40:00,7.6,3.4,95,821.4,82,0,0
01/02/2017,02:50:00,7.7,3.8,70,821.4,81,0,0
01/02/2017,03:00:00,7.8,4.9,13,821.3,81,0,0
01/02/2017,03:10:00,7.7,4.1,36,821.4,83,0,0
01/02/2017,03:20:00,7.6,3.1,275,821.3,83,0,0
01/02/2017,03:30:00,7.8,6,124,821.4,83,0,0
01/02/2017,03:40:00,7.9,5.4,54,821.3,84,0,0
01/02/2017,03:50:00,7.7,2.8,101,821.4,85,0,0
01/02/2017,04:00:00,7.6,2.8,78,821.4,86,0,0
01/02/2017,04:10:00,7.5,2.8,117,821.3,87,0,0
01/02/2017,04:20:00,6.6,5.2,99,821.3,86,0,0
01/02/2017,04:30:00,6.2,2.1,236,821.4,88,0,0
01/02/2017,04:40:00,5.5,5.4,95,821.6,93,0,0
01/02/2017,04:50:00,4.6,3.6,51,821.7,99,0,0
01/02/2017,05:00:00,4.4,2.6,25,821.7,99,0.5,0
01/02/2017,05:10:00,4.4,4.4,41,821.7,99,0.5,0
01/02/2017,05:20:00,4.6,2.6,35,821.7,99,0.5,0
01/02/2017,05:30:00,4.5,2.1,87,821.7,99,0.5,0
01/02/2017,05:40:00,4.3,4.5,50,821.5,99,1,0
01/02/2017,05:50:00,4.3,2.9,19,821.5,99,1,0
01/02/2017,06:00:00,4.2,2.1,286,821.4,99,1,0
01/02/2017,06:10:00,4.1,3.9,7,821.3,99,1,0
01/02/2017,06:20:00,4.3,1.7,108,821.2,99,1,0
01/02/2017,06:30:00,4.4,2.7,57,821,99,1,0
01/02/2017,06:40:00,4.8,7,66,820.9,97,1,0
01/02/2017,06:50:00,5.3,4,19,820.9,89,1.5,0
01/02/2017,07:00:00,5.5,5.6,22,821.2,83,1.5,0
01/02/2017,07:10:00,5.7,4.4,4,821.4,80,1.5,0
01/02/2017,07:20:00,6,3.1,2,821.5,76,1.5,2
01/02/2017,07:30:00,6,3.4,17,821.7,77,1.5,12
01/02/2017,07:40:00,6.7,6.1,29,821.8,77,1.5,22
01/02/2017,07:50:00,7.4,5.2,60,822,79,2,30
01/02/2017,08:00:00,7.9,4.9,39,822.2,79,2,39
01/02/2017,08:10:00,8.8,5.3,110,822.3,75,2,49
01/02/2017,08:20:00,9.1,4.9,24,822.7,72,2,60
01/02/2017,08:30:00,9.4,4.5,22,822.9,73,2,77
01/02/2017,08:40:00,10.1,5.3,34,823.1,72,2,118
01/02/2017,08:50:00,10,6.6,82,823.2,70,2.5,161
01/02/2017,09:00:00,10.9,3,60,823.4,74,2.5,179
01/02/2017,09:10:00,11,2.3,151,823.5,71,2.5,231
01/02/2017,09:20:00,10.9,3.5,37,823.7,68,2.5,136
01/02/2017,09:30:00,10.4,3.9,80,823.8,73,2.5,146
01/02/2017,09:40:00,9.5,7.1,31,824,72,2.5,198
01/02/2017,09:50:00,9.9,3.7,60,824.1,74,3,171
01/02/2017,10:00:00,9.7,4,83,824.1,74,3,148
01/02/2017,10:10:00,9.7,6,55,824.1,71,3,204
01/02/2017,10:20:00,11.7,4.5,60,824.2,74,3,425
01/02/2017,10:30:00,12.7,3.4,184,824.1,67,3,568
01/02/2017,10:40:00,12.7,4.9,30,824,67,3,585
01/02/2017,10:50:00,12.9,4,10,823.9,65,3,226
01/02/2017,11:00:00,9.8,5,73,824,72,3,133
01/02/2017,11:10:00,8.5,6.1,31,824,78,3,52
01/02/2017,11:20:00,7.3,6,31,823.9,78,3,83
01/02/2017,11:30:00,7.9,5.5,31,823.8,82,3,203
01/02/2017,11:40:00,9.3,5.8,48,823.7,74,3,347
01/02/2017,11:50:00,9.7,6.2,51,823.6,72,3,297
01/02/2017,12:00:00,10,5.4,37,823.6,70,3,341
01/02/2017,12:10:00,10.1,5.1,57,823.5,73,3,368
01/02/2017,12:20:00,10.8,4.4,294,823.3,72,3,698
01/02/2017,12:30:00,12.7,3.4,28,823.1,70,3,720
01/02/2017,12:40:00,12,4.4,73,823,67,3,691
01/02/2017,12:50:00,12.5,4,58,822.9,61,3,806
01/02/2017,13:00:00,13.6,3.2,255,822.7,63,3,866
01/02/2017,13:10:00,12.9,3.1,35,822.6,65,3,787
01/02/2017,13:20:00,12.7,3.4,347,822.5,62,3,760
01/02/2017,13:30:00,13.8,4,33,822.4,64,3,690
01/02/2017,13:40:00,10.7,2.9,169,822.4,66,3,143
01/02/2017,13:50:00,11.4,3.2,158,822.3,68,3,186
01/02/2017,14:00:00,10.5,3.3,108,822.3,72,3,159
01/02/2017,14:10:00,10,3.9,43,822.1,69,3,177
01/02/2017,14:20:00,9.8,5.3,112,822.3,69,3,139
01/02/2017,14:30:00,8.9,7.5,113,822.3,66,3,84
01/02/2017,14:40:00,7.7,5,103,822.4,72,3,59
01/02/2017,14:50:00,8.1,5.1,96,822.4,67,3,50
01/02/2017,15:00:00,8.6,4.6,57,822.2,63,3,52
01/02/2017,15:10:00,8.6,5.3,55,822.1,62,3,39
01/02/2017,15:20:00,8.4,4.5,340,822.1,70,3,27
01/02/2017,15:30:00,8.6,4.6,81,822,66,3,53
01/02/2017,15:40:00,8.7,4.3,115,822,69,3,66
01/02/2017,15:50:00,8.8,4.6,112,822,68,3,49
01/02/2017,16:00:00,8.8,4.4,90,822.1,67,3,27
01/02/2017,16:10:00,8.6,4,88,822.1,68,3,32
01/02/2017,16:20:00,8.8,4.7,75,822.1,68,3,24
01/02/2017,16:30:00,8.6,3.9,95,822.1,69,3,14
01/02/2017,16:40:00,8.6,3.5,92,822,72,3,11
01/02/2017,16:50:00,8.3,3.7,73,822.1,74,3,6
01/02/2017,17:00:00,8.1,5.1,46,822.2,75,3,7
01/02/2017,17:10:00,8,5.4,344,822.2,74,3,4
01/02/2017,17:20:00,7.7,4.7,37,822.2,76,3,0
01/02/2017,17:30:00,7.6,5.6,60,822.3,77,3,0
01/02/2017,17:50:00,7.4,4.8,17,822.2,78,3,0
01/02/2017,18:00:00,7.3,4,298,822.2,78,3,0
01/02/2017,18:10:00,7.5,4.4,359,822.3,78,3,0
01/02/2017,18:20:00,7.6,4,295,822.4,76,3,0
01/02/2017,18:30:00,8,4.8,31,822.6,72,3,0
01/02/2017,18:50:00,7.9,4.4,27,822.8,69,3,0
01/02/2017,19:00:00,8.4,3,317,822.9,67,3,0
01/02/2017,19:10:00,8.6,3.1,37,823,66,3,0
01/02/2017,19:20:00,8.4,4.2,47,823,65,3,0
01/02/2017,19:30:00,8.4,4.9,24,823.1,65,3,0
01/02/2017,19:40:00,8.5,4.5,6,823.2,64,3,0
01/02/2017,19:50:00,8.6,3.7,344,823.3,63,3,0
01/02/2017,20:00:00,8.3,3.9,101,823.3,65,3,0
01/02/2017,20:10:00,8,3.7,60,823.2,66,3,0
01/02/2017,20:20:00,8.1,4,19,823.4,66,3,0
01/02/2017,20:30:00,8.5,3.6,335,823.5,65,3,0
01/02/2017,20:40:00,8.6,4,16,823.5,64,3,0
01/02/2017,20:50:00,8,3.5,286,823.4,66,3,0
01/02/2017,21:00:00,8.2,3.2,280,823.6,66,3,0
01/02/2017,21:10:00,8.3,3.7,309,823.7,67,3,0
01/02/2017,21:20:00,8.1,2.6,253,823.8,67,3,0
01/02/2017,21:30:00,8.1,3.8,348,823.9,67,3,0
01/02/2017,21:50:00,8.3,2.6,80,823.9,66,3,0
01/02/2017,22:00:00,8.3,3.7,52,823.9,66,3,0
01/02/2017,22:10:00,8.3,2.9,338,823.9,66,3,0
01/02/2017,22:20:00,7.9,3.1,331,823.8,68,3,0
01/02/2017,22:30:00,7.9,2.8,295,823.7,69,3,0
01/02/2017,22:40:00,8.3,3.4,336,823.7,67,3,0
01/02/2017,22:50:00,8,3.1,304,823.7,68,3,0
01/02/2017,23:00:00,8.3,3.1,359,823.7,67,3,0
01/02/2017,23:10:00,8.2,3.6,310,823.7,68,3,0
01/02/2017,23:20:00,8.2,2.4,0,823.7,67,3,0
01/02/2017,23:30:00,8.3,3.3,76,823.6,66,3,0
01/02/2017,23:40:00,7.7,3.2,58,823.5,69,3,0
01/02/2017,23:50:00,7.5,3.1,148,823.5,71,3,0
01/03/2017,00:00:00,7.5,3.2,90,823.3,72,3,0
01/03/2017,00:10:00,7.5,3.4,63,823.3,73,0,0
01/03/2017,00:20:00,7.6,4.2,50,823.2,75,0,0
01/03/2017,00:30:00,7.6,3.1,73,823.2,73,0,0
01/03/2017,00:40:00,7.8,4.6,68,823.1,73,0,0
01/03/2017,00:50:00,7.6,5.1,54,823.1,73,0,0
01/03/2017,01:00:00,7.5,4.6,310,823,74,0,0
01/03/2017,01:10:00,7,4.7,17,822.9,76,0,0
01/03/2017,01:20:00,7.3,4.9,14,822.8,76,0,0
01/03/2017,01:30:00,6.8,4.6,22,822.8,78,0,0
01/03/2017,01:40:00,6.8,4.6,27,822.8,78,0,0
01/03/2017,01:50:00,6.8,4.8,301,822.8,78,0,0
01/03/2017,02:00:00,7.3,4.5,317,822.8,78,0,0
01/03/2017,02:10:00,7.2,4.5,291,822.7,78,0,0
01/03/2017,02:20:00,7.3,3.7,25,822.7,77,0,0
01/03/2017,02:30:00,7.3,4.1,14,822.6,77,0,0
01/03/2017,02:40:00,7.4,4.7,17,822.6,72,0,0
01/03/2017,02:50:00,8,4.9,25,822.5,63,0,0
01/03/2017,03:00:00,8.1,4.9,19,822.5,61,0,0
01/03/2017,03:10:00,7.9,4.8,292,822.5,60,0,0
01/03/2017,03:20:00,7.9,5.2,37,822.4,61,0,0
01/03/2017,03:30:00,8.1,4.6,291,822.4,60,0,0
01/03/2017,03:40:00,8.2,4.1,39,822.4,59,0,0
01/03/2017,03:50:00,8.5,4.1,327,822.4,58,0,0
01/03/2017,04:00:00,8.2,4.8,34,822.3,59,0,0
01/03/2017,04:10:00,8.4,5.4,57,822.3,59,0,0
01/03/2017,04:20:00,8.4,5.1,56,822.2,59,0,0
01/03/2017,04:30:00,8.1,5,43,822.1,60,0,0
01/03/2017,04:40:00,8.2,4.6,54,822.1,59,0,0
01/03/2017,04:50:00,8.4,4.6,58,822.1,58,0,0
01/03/2017,05:00:00,8.5,4.1,76,822.1,57,0,0
01/03/2017,05:10:00,8.4,3.6,81,822.1,57,0,0
01/03/2017,05:20:00,8.4,4.1,35,822.2,56,0,0
01/03/2017,05:30:00,8.5,4.5,83,822.2,56,0,0
01/03/2017,05:40:00,8.3,3.5,12,822.3,57,0,0
01/03/2017,05:50:00,8.4,4.5,47,822.3,57,0,0
01/03/2017,06:00:00,8,4.1,49,822.3,58,0,0
01/03/2017,06:10:00,8.1,4.2,66,822.4,58,0,0
01/03/2017,06:20:00,7.9,5,60,822.4,59,0,0
01/03/2017,06:30:00,7.9,5.2,62,822.5,60,0,0
01/03/2017,06:40:00,7.8,5.4,46,822.7,60,0,0
01/03/2017,06:50:00,7.5,5.1,20,822.7,61,0,0
01/03/2017,07:00:00,7.6,4.6,19,822.7,61,0,0
01/03/2017,07:10:00,7.7,4.4,35,822.8,61,0,0
01/03/2017,07:20:00,7.9,4.9,141,822.9,61,0,2
01/03/2017,07:30:00,8.1,5.4,79,823,60,0,11
01/03/2017,07:40:00,8.5,5.5,33,823.1,61,0,20
01/03/2017,07:50:00,9.4,6.1,60,823.1,57,0,30
01/03/2017,08:00:00,9.9,5.4,46,823.3,56,0,39
01/03/2017,08:10:00,9.9,3.9,176,823.3,57,0,48
01/03/2017,08:20:00,10.5,4.1,2,823.4,57,0,55
01/03/2017,08:30:00,10.4,4.9,4,823.5,54,0,62
01/03/2017,08:40:00,10.9,5.1,31,823.6,52,0,65
01/03/2017,08:50:00,11,2.5,113,823.7,54,0,75
01/03/2017,09:00:00,11.7,3.8,43,823.8,55,0,92
01/03/2017,09:10:00,11.9,3.4,359,823.9,55,0,116
01/03/2017,09:20:00,12,2.9,347,823.9,54,0,147
01/03/2017,09:30:00,12.1,2.6,6,824,54,0,182
01/03/2017,09:40:00,12.5,3.3,161,824.1,54,0,218
01/03/2017,09:50:00,12.8,3.4,6,824.1,51,0,254
01/03/2017,10:00:00,12.7,2.8,7,824.1,51,0,291
01/03/2017,10:10:00,13.4,3.3,195,824.2,53,0,328
01/03/2017,10:20:00,13.5,4,274,824.1,54,0,363
01/03/2017,10:30:00,13.6,2.7,130,824.1,55,0,402
01/03/2017,10:40:00,13.6,5.3,16,824,53,0,434
01/03/2017,10:50:00,13.7,5.1,257,824,54,0,467
01/03/2017,11:00:00,14.4,4,193,823.9,56,0,496
01/03/2017,11:10:00,14.5,3.7,223,823.9,58,0,518
01/03/2017,11:20:00,13.8,3.7,329,823.9,57,0,559
01/03/2017,11:30:00,13.6,4.5,266,823.8,56,0,568
01/03/2017,11:40:00,14,5.2,195,823.7,57,0,617
01/03/2017,11:50:00,14.2,3.7,208,823.6,57,0,619
01/03/2017,12:00:00,14.5,4.3,205,823.5,56,0,622
01/03/2017,12:10:00,14.4,3.8,245,823.3,56,0,445
01/03/2017,12:20:00,13.9,4.9,232,823.1,59,0,707
01/03/2017,12:30:00,14.5,4.3,173,822.9,58,0,714
01/03/2017,12:40:00,14.1,3.5,288,822.7,60,0,758
01/03/2017,12:50:00,13.8,3.1,275,822.6,60,0,787
01/03/2017,13:00:00,12.9,4.1,272,822.5,63,0,767
01/03/2017,13:10:00,12.6,4.3,305,822.4,67,0,259
01/03/2017,13:20:00,11.2,5.1,283,822.3,73,0,220
01/03/2017,13:30:00,11.1,3.5,323,822.2,74,0,126
01/03/2017,13:40:00,11.3,3,289,822.1,75,0,113
01/03/2017,13:50:00,11,3.9,302,822,73,0,112
01/03/2017,14:00:00,10.3,4.9,88,821.9,75,0,138
01/03/2017,14:10:00,10.6,3.8,267,821.9,76,0,101
01/03/2017,14:20:00,11.1,4.4,256,821.8,75,0,518
01/03/2017,14:30:00,11.3,5.4,269,821.7,72,0,122
01/03/2017,14:40:00,11.8,5.7,108,821.6,76,0,466
01/03/2017,14:50:00,11.7,4.9,284,821.5,74,0,452
01/03/2017,15:00:00,12.3,3.9,281,821.4,71,0,428
01/03/2017,15:10:00,12.4,3.1,258,821.4,69,0,405
01/03/2017,15:20:00,12,5,223,821.3,71,0,322
01/03/2017,15:30:00,12.1,4.6,227,821.3,69,0,283
01/03/2017,15:40:00,10.2,4.1,229,821.3,75,0,148
01/03/2017,15:50:00,10.5,3.8,282,821.2,77,0,171
01/03/2017,16:00:00,10.5,3.8,289,821.3,78,0,166
01/03/2017,16:10:00,10.7,3.5,322,821.2,78,0,103
01/03/2017,16:20:00,10.9,2.8,276,821.2,79,0,125
01/03/2017,16:30:00,11.2,3.7,22,821.1,78,0,83
01/03/2017,16:40:00,10.4,4.6,284,821.2,80,0,35
01/03/2017,16:50:00,9.7,2.9,239,821.2,81,0,21
01/03/2017,17:00:00,9.1,6.4,327,821.2,83,0,18
01/03/2017,17:10:00,8.9,3.4,275,821.2,85,0,6
01/03/2017,17:20:00,8.5,3.2,44,821.4,86,0,0
01/03/2017,17:30:00,8,5.3,28,821.4,89,0,0
01/03/2017,17:40:00,8,6.1,25,821.4,91,0,0
01/03/2017,17:50:00,7.9,5.1,35,821.4,92,0,0
01/03/2017,18:00:00,8.1,5.1,295,821.5,93,0,0
01/03/2017,18:10:00,8.5,4.7,315,821.6,90,0,0
01/03/2017,18:20:00,9,4.8,322,821.6,77,0,0
01/03/2017,18:40:00,9,3.7,27,821.7,72,0,0
01/03/2017,18:50:00,8.9,5.3,313,821.8,72,0,0
01/03/2017,19:00:00,8.8,4.8,2,821.8,63,0,0
01/03/2017,19:10:00,8.4,5.8,24,821.8,69,0,0
01/03/2017,19:20:00,8.7,3.6,168,821.9,73,0,0
01/03/2017,19:30:00,8.1,5.5,25,821.8,72,0,0
01/03/2017,19:40:00,8.2,6,37,821.9,76,0,0
01/03/2017,19:50:00,8.4,6.6,16,822,64,0,0
01/03/2017,20:00:00,8.9,6,28,822,61,0,0
01/03/2017,20:10:00,8.7,5.7,49,822,62,0,0
01/03/2017,20:20:00,9,6,22,822,62,0,0
01/03/2017,20:30:00,9.1,6.1,71,822.1,61,0,0
01/03/2017,20:40:00,9.3,5,34,822.1,59,0,0
01/03/2017,20:50:00,9.4,4.7,22,822.1,58,0,0
01/03/2017,21:00:00,9,5.4,43,822,61,0,0
01/03/2017,21:10:00,9.3,3.4,324,822.1,59,0,0
01/03/2017,21:20:00,8.9,4,287,822.2,62,0,0
01/03/2017,21:30:00,8.8,3.6,288,822.3,62,0,0
01/03/2017,21:40:00,8.5,3.1,62,822.3,65,0,0
01/03/2017,21:50:00,8.2,3.3,307,822.4,70,0,0
01/03/2017,22:00:00,8.3,3.3,47,822.3,71,0,0
01/03/2017,22:10:00,8.3,3.4,165,822.3,67,0,0
01/03/2017,22:20:00,8.3,3.7,95,822.3,70,0,0
01/03/2017,22:30:00,8.4,3.7,24,822.2,70,0,0
01/03/2017,22:40:00,8.4,3.6,10,822.2,70,0,0
01/03/2017,22:50:00,8.3,4.4,37,822.2,69,0,0
01/03/2017,23:00:00,9,5.8,156,822.2,64,0,0
01/03/2017,23:10:00,9.1,5.3,36,822.1,63,0,0
01/03/2017,23:20:00,8.8,5.1,44,822,63,0,0
01/03/2017,23:30:00,9.3,5.3,60,822,62,0,0
01/03/2017,23:40:00,9.2,5,19,822,61,0,0
01/03/2017,23:50:00,9.6,5.5,19,821.9,59,0,0
