Date,Time,Temp,WS,WD,Pressure,Humidity,Rain Daily,Rain Hourly
31-12-2021,19:00:00,7.3,0.9,236,811.8,72,0,0
31-12-2021,19:15:00,7.3,0.8,216,811.8,70,0,0
31-12-2021,19:30:00,7.1,0.6,293,811.6,71,0,0
31-12-2021,19:45:00,7.2,1,277,811.6,70,0,0
31-12-2021,20:00:00,7,1,331,811.6,73,0,0
31-12-2021,20:15:00,6.9,0.7,289,811.5,73,0,0
31-12-2021,20:30:00,6.9,0.7,249,811.4,72,0,0
31-12-2021,20:45:00,6.7,1.3,326,811.2,74,0,0
31-12-2021,21:00:00,6.6,1.4,311,811.1,72,0,0
31-12-2021,21:15:00,6.8,0.7,198,811.1,61,0,0
31-12-2021,21:30:00,7.2,0.5,255,811.1,57,0,0
31-12-2021,21:45:00,7.2,0.7,205,810.9,58,0,0
31-12-2021,22:00:00,6.9,1.2,192,810.9,62,0,0
31-12-2021,22:15:00,6.6,1,220,810.7,61,0,0
31-12-2021,22:30:00,6.8,0,359,810.6,62,0,0
31-12-2021,22:45:00,6.9,0.5,178,810.5,61,0,0
31-12-2021,23:00:00,6.6,1.5,183,810.5,63,0,0
31-12-2021,23:15:00,6.6,1.7,186,810.6,68,0,0
31-12-2021,23:30:00,6.7,1.9,187,810.7,68,0,0
31-12-2021,23:45:00,6.5,1.9,189,810.7,68,0,0
01-01-2022,00:00:00,6.5,1.2,189,810.7,67,0,0
01-01-2022,00:15:00,6.7,1.2,190,810.8,58,0,0
01-01-2022,00:30:00,7.1,0.3,162,810.9,55,0,0
01-01-2022,00:45:00,6.9,0.3,162,811,56,0,0
01-01-2022,01:00:00,6.9,0.8,173,811.1,57,0,0
01-01-2022,01:15:00,7.1,0.7,176,811.2,55,0,0
01-01-2022,01:30:00,6.8,0.9,192,811.3,56,0,0
01-01-2022,01:45:00,7.1,0,359,811.3,53,0,0
01-01-2022,02:00:00,6.8,0.6,177,811.4,56,0,0
01-01-2022,02:15:00,7.3,0,359,811.5,54,0,0
01-01-2022,02:30:00,9,0.3,211,811.7,52,0,0
01-01-2022,02:45:00,9.8,0.6,182,812,52,0,0
01-01-2022,03:00:00,9.6,0.5,181,812,52,0,0
01-01-2022,03:15:00,9.8,0.4,155,812.2,52,0,0
01-01-2022,03:30:00,9.8,0.3,192,812.3,53,0,0
01-01-2022,03:45:00,10,0.4,191,812.5,56,0,0
01-01-2022,04:00:00,10.3,0.5,114,812.6,56,0,0
01-01-2022,04:15:00,10.6,0.4,180,812.7,55,0,0
01-01-2022,04:30:00,10.7,0.5,149,812.7,59,0,0
01-01-2022,04:45:00,10.9,0.3,128,812.8,58,0,0
01-01-2022,05:00:00,10.7,0.6,144,812.8,57,0,0
01-01-2022,05:15:00,10.9,0.4,178,812.7,64,0,0
01-01-2022,05:30:00,11,0.4,158,812.6,65,0,0
01-01-2022,05:45:00,11,1,67,812.5,67,0,0
01-01-2022,06:00:00,11.4,0.5,115,812.4,68,0,0
01-01-2022,06:15:00,12.2,0.9,153,812.1,68,0,0
01-01-2022,06:30:00,12,0.3,144,811.8,70,0,0
01-01-2022,06:45:00,11.5,0.5,106,811.6,74,0,0
01-01-2022,07:00:00,11.4,0.6,92,811.5,77,0,0
01-01-2022,07:15:00,11.8,0.6,172,811.3,77,0,0
01-01-2022,07:30:00,11.1,0.3,114,811.2,80,0,0
01-01-2022,07:45:00,11,0.5,129,811,80,0,0
01-01-2022,08:00:00,10,0.6,138,810.8,84,0,0
01-01-2022,08:15:00,10.6,0.7,209,810.7,84,0,0
01-01-2022,08:30:00,10.6,0,359,810.6,86,0,0
01-01-2022,08:45:00,10.9,0.5,161,810.5,84,0,0
01-01-2022,09:00:00,11.3,0.5,127,810.4,85,0,0
01-01-2022,09:15:00,10.3,0.4,121,810.3,88,0,0
01-01-2022,09:30:00,8.7,1.1,172,810.1,95,0,0
01-01-2022,09:45:00,8.2,1.2,163,810.1,99,0,0
01-01-2022,10:00:00,8,1.1,185,810.1,99,0,0
01-01-2022,10:15:00,7.9,0.6,221,810,100,0,0
01-01-2022,10:30:00,7.4,0.5,159,809.9,100,0,0
01-01-2022,10:45:00,7.3,1,161,810,100,0,0
01-01-2022,11:00:00,7,0.9,295,809.9,100,0,0
01-01-2022,11:15:00,7.1,0.9,286,810,100,0,0
01-01-2022,11:30:00,7.1,1.1,122,809.8,100,0,0
01-01-2022,11:45:00,7.5,0.6,342,809.8,97,0,0
01-01-2022,12:00:00,7.4,0.7,123,809.9,93,0,0
01-01-2022,12:15:00,7.8,0.3,119,809.9,77,0,0
01-01-2022,12:30:00,7.6,0.6,322,810.1,89,0,0
01-01-2022,12:45:00,7.7,0.8,9,810.2,81,0,0
01-01-2022,13:00:00,7.9,0.7,308,810.3,80,0,0
01-01-2022,13:15:00,7.8,0.5,176,810.5,79,0,0
01-01-2022,13:30:00,7.5,0,359,810.6,81,0,0
01-01-2022,13:45:00,7.6,0.9,60,810.8,87,0,0
01-01-2022,14:00:00,7.4,0,359,810.9,87,0,0
01-01-2022,14:15:00,7.2,0.9,326,811,90,0,0
01-01-2022,14:30:00,7.2,0.3,26,811.2,94,0,0
01-01-2022,14:45:00,7,0.5,91,811.3,95,0,0
01-01-2022,15:00:00,6.8,0.4,78,811.5,94,0,0
01-01-2022,15:15:00,6.3,0.6,201,811.5,81,0,0
01-01-2022,15:30:00,6.6,1.1,185,811.5,70,0,0
01-01-2022,15:45:00,7,1.2,160,811.6,73,0,0
01-01-2022,16:00:00,7,1.7,180,811.5,74,0,0
01-01-2022,16:15:00,6.9,1.8,184,811.5,65,0,0
01-01-2022,16:30:00,7,0.9,172,811.5,61,0,0
01-01-2022,16:45:00,6.9,1.7,179,811.6,68,0,0
01-01-2022,17:00:00,6.9,1.5,186,811.6,63,0,0
01-01-2022,17:15:00,7.2,0.5,283,811.5,48,0,0
01-01-2022,17:30:00,8.2,0.7,263,811.3,39,0,0
01-01-2022,17:45:00,8.1,1.2,277,811.3,54,0,0
01-01-2022,18:00:00,8.3,0.9,298,811.2,49,0,0
01-01-2022,18:15:00,8.6,0.3,234,811.1,39,0,0
01-01-2022,18:30:00,8.5,0.9,51,811,38,0,0
01-01-2022,18:45:00,8.3,0.6,160,811,48,0,0
01-01-2022,19:00:00,8.1,1,209,810.8,40,0,0
01-01-2022,19:15:00,8.3,1.6,314,810.6,39,0,0
01-01-2022,19:30:00,8.1,0.6,27,810.6,56,0,0
01-01-2022,19:45:00,7.8,0.5,307,810.6,51,0,0
01-01-2022,20:00:00,8.3,0.8,293,810.4,52,0,0
01-01-2022,20:15:00,8.5,1.2,222,810.3,49,0,0
01-01-2022,20:30:00,8.4,1.2,189,810.2,43,0,0
01-01-2022,20:45:00,8.7,1.1,162,810.1,44,0,0
01-01-2022,21:00:00,8.7,1.6,168,810.1,46,0,0
01-01-2022,21:15:00,8.3,1.4,176,809.9,46,0,0
01-01-2022,21:30:00,8.4,0.6,174,809.8,50,0,0
01-01-2022,21:45:00,8.3,1,149,809.7,50,0,0
01-01-2022,22:00:00,8.3,1.1,180,809.6,54,0,0
01-01-2022,22:15:00,8.3,1.3,178,809.6,56,0,0
01-01-2022,22:30:00,8.3,1.2,175,809.5,55,0,0
01-01-2022,22:45:00,8.2,1,221,809.4,39,0,0
01-01-2022,23:00:00,9.3,0.9,215,809.4,30,0,0
01-01-2022,23:15:00,9.3,1.3,263,809.2,35,0,0
01-01-2022,23:30:00,9.3,0.8,275,809.4,36,0,0
01-01-2022,23:45:00,8.7,0.6,209,809.4,45,0,0
02-01-2022,00:00:00,8.6,1,298,809.4,40,0,0
02-01-2022,00:15:00,8.3,0.6,178,809.5,45,0,0
02-01-2022,00:30:00,8.2,0.4,321,809.6,46,0,0
02-01-2022,00:45:00,7.9,0.5,160,809.8,47,0,0
02-01-2022,01:00:00,7.5,1.2,184,810,47,0,0
02-01-2022,01:15:00,7.9,2.1,167,810.2,51,0,0
02-01-2022,01:30:00,7.6,1.9,177,810.1,49,0,0
02-01-2022,01:45:00,8,1.9,171,810.2,51,0,0
02-01-2022,02:00:00,8.8,1.6,173,810.3,45,0,0
02-01-2022,02:15:00,9.1,0.5,152,810.5,39,0,0
02-01-2022,02:30:00,10.1,0.4,66,810.7,44,0,0
02-01-2022,02:45:00,10.3,0,359,810.9,46,0,0
02-01-2022,03:00:00,10.5,0.7,173,810.9,48,0,0
02-01-2022,03:15:00,10.5,0,359,810.7,42,0,0
02-01-2022,03:30:00,11.5,0.4,170,811.3,46,0,0
02-01-2022,03:45:00,11.4,0,359,811.4,42,0,0
02-01-2022,04:00:00,12.2,0.3,129,811.6,48,0,0
02-01-2022,04:15:00,12.1,0.5,113,811.7,49,0,0
02-01-2022,04:30:00,12.1,0.4,120,811.8,50,0,0
02-01-2022,04:45:00,12.8,0,359,811.8,49,0,0
02-01-2022,05:00:00,13.5,0.4,179,811.8,51,0,0
02-01-2022,05:15:00,13.8,1.1,126,811.6,52,0,0
02-01-2022,05:30:00,13.8,0.4,167,811.4,50,0,0
02-01-2022,05:45:00,13.2,0.4,63,811.3,51,0,0
02-01-2022,06:00:00,13.1,0.5,92,811.1,58,0,0
02-01-2022,06:15:00,13.5,0.5,92,810.9,59,0,0
02-01-2022,06:30:00,13.1,0,359,810.7,64,0,0
02-01-2022,06:45:00,13.2,0.9,183,810.5,64,0,0
02-01-2022,07:00:00,13.5,0.4,195,810.3,63,0,0
02-01-2022,07:15:00,12.4,0.4,138,810,73,0,0
02-01-2022,07:30:00,13.4,0.7,96,809.8,72,0,0
02-01-2022,07:45:00,12.8,0.6,65,809.7,74,0,0
02-01-2022,08:00:00,13,0.9,65,809.7,78,0,0
02-01-2022,08:15:00,12.6,0.8,89,809.6,78,0,0
02-01-2022,08:30:00,12.6,0.7,158,809.5,77,0,0
02-01-2022,08:45:00,12.6,0.8,49,809.4,78,0,0
02-01-2022,09:00:00,12.4,0.7,59,809.4,81,0,0
02-01-2022,09:15:00,11.5,0,359,809.3,83,0,0
02-01-2022,09:30:00,11.7,0.7,73,809.3,82,0,0
02-01-2022,09:45:00,11.5,0.9,150,809.3,81,0,0
02-01-2022,10:00:00,10.4,0.4,157,809.2,86,0,0
02-01-2022,10:15:00,11.2,1,92,809.1,85,0,0
02-01-2022,10:30:00,10.8,0.6,150,809,80,0,0
02-01-2022,10:45:00,9.8,1.6,157,809,71,0,0
02-01-2022,11:00:00,10,1.9,162,808.9,60,0,0
02-01-2022,11:15:00,10.2,1.2,158,808.9,51,0,0
02-01-2022,11:30:00,10.5,0.7,161,808.6,56,0,0
02-01-2022,11:45:00,10.4,1.3,159,808.5,50,0,0
02-01-2022,12:00:00,9.9,1.5,171,808.7,53,0,0
02-01-2022,12:15:00,9.8,1.5,178,808.7,49,0,0
02-01-2022,12:30:00,10,1.7,174,808.7,45,0,0
02-01-2022,12:45:00,10.1,1.4,186,808.7,41,0,0
02-01-2022,13:00:00,10,0.8,149,809,43,0,0
02-01-2022,13:15:00,8.9,1.5,157,809.4,63,0,0
02-01-2022,13:30:00,7.9,2.4,179,809.8,77,0,0
02-01-2022,13:45:00,7.3,2.4,184,809.9,88,0,0
02-01-2022,14:00:00,7.4,1.5,175,810.2,72,0,0
02-01-2022,14:15:00,8.9,0.5,123,810.4,55,0,0
02-01-2022,14:30:00,9.4,1.3,175,810.4,49,0,0
02-01-2022,14:45:00,9.6,1.4,162,810.4,46,0,0
02-01-2022,15:00:00,10,0.9,187,810.2,42,0,0
02-01-2022,15:15:00,9.7,1.2,179,810.3,44,0,0
02-01-2022,15:30:00,9.6,1.2,158,810.3,46,0,0
02-01-2022,15:45:00,9.3,1.3,168,810.4,45,0,0
02-01-2022,16:00:00,9.9,1.5,177,810.4,43,0,0
02-01-2022,16:15:00,9.4,1.5,167,810.5,47,0,0
02-01-2022,16:30:00,8.1,2.2,190,810.5,52,0,0
02-01-2022,16:45:00,10.1,1.2,164,810.7,45,0,0
02-01-2022,17:00:00,10.1,1.1,179,810.5,44,0,0
02-01-2022,17:15:00,10.1,1.6,165,810.4,44,0,0
02-01-2022,17:30:00,10.3,1.4,172,810.3,43,0,0
02-01-2022,17:45:00,10.2,1.1,194,810.4,44,0,0
02-01-2022,18:00:00,9.9,1.3,179,810.3,45,0,0
02-01-2022,18:15:00,10.1,1.8,169,810.3,44,0,0
02-01-2022,18:30:00,10.2,2.1,159,810.2,44,0,0
02-01-2022,18:45:00,10.3,2.6,175,810,43,0,0
02-01-2022,19:00:00,10.4,2,169,809.8,42,0,0
02-01-2022,19:15:00,10.4,0.9,179,809.6,43,0,0
02-01-2022,19:30:00,10.2,0,359,809.7,43,0,0
02-01-2022,19:45:00,10.1,0.3,111,809.6,43,0,0
02-01-2022,20:00:00,10.1,1.4,184,809.5,44,0,0
02-01-2022,20:15:00,10.1,1.3,184,809.4,43,0,0
02-01-2022,20:30:00,10.1,1.6,165,809.4,43,0,0
02-01-2022,20:45:00,10.2,1.5,190,809.2,43,0,0
02-01-2022,21:00:00,10.2,1.5,179,809.1,43,0,0
02-01-2022,21:15:00,10.2,1.3,172,808.9,43,0,0
02-01-2022,21:30:00,10.2,1.6,168,808.9,42,0,0
02-01-2022,21:45:00,10.2,1.3,159,808.7,42,0,0
02-01-2022,22:00:00,10.2,1.2,159,808.7,42,0,0
02-01-2022,22:15:00,10.1,0.9,151,808.6,43,0,0
02-01-2022,22:30:00,9.7,0.7,80,808.7,44,0,0
02-01-2022,22:45:00,9.6,0.4,119,808.6,44,0,0
02-01-2022,23:00:00,9.4,1.1,151,808.5,44,0,0
02-01-2022,23:15:00,9.6,1,182,808.5,44,0,0
02-01-2022,23:30:00,9.4,1.1,151,808.5,45,0,0
02-01-2022,23:45:00,9.5,1.9,181,808.4,45,0,0
03-01-2022,00:00:00,9.5,2,181,808.5,45,0,0
03-01-2022,00:15:00,9.7,1.4,156,808.7,45,0,0
03-01-2022,00:30:00,9.5,2,180,808.6,45,0,0
03-01-2022,00:45:00,9.3,2.1,180,808.7,45,0,0
03-01-2022,01:00:00,9.4,2.3,187,808.7,45,0,0
03-01-2022,01:15:00,9.4,2.4,178,808.7,45,0,0
03-01-2022,01:30:00,9.3,2.3,179,808.8,46,0,0
03-01-2022,01:45:00,9.6,2.1,174,809,45,0,0
03-01-2022,02:00:00,9.5,1.6,162,809.2,45,0,0
03-01-2022,02:15:00,9.4,1.9,164,809.3,45,0,0
03-01-2022,02:30:00,10,1.3,179,809.4,44,0,0
03-01-2022,02:45:00,10.4,0,359,809.6,44,0,0
03-01-2022,03:00:00,11.1,0.4,173,809.8,43,0,0
03-01-2022,03:15:00,11.3,0.7,180,810,43,0,0
03-01-2022,03:30:00,11.9,0.7,159,810.1,43,0,0
03-01-2022,03:45:00,12.4,0.3,83,810.2,43,0,0
03-01-2022,04:00:00,12.9,0.5,136,810.3,42,0,0
03-01-2022,04:15:00,12.6,0.5,178,810.5,40,0,0
03-01-2022,04:30:00,11.6,0.6,261,810.6,41,0,0
03-01-2022,04:45:00,12,0.8,165,810.4,43,0,0
03-01-2022,05:00:00,13,0.7,167,810.3,40,0,0
03-01-2022,05:15:00,13.3,1.1,99,810.1,42,0,0
03-01-2022,05:30:00,13.2,0.9,187,809.9,47,0,0
03-01-2022,05:45:00,12.2,0.7,174,809.7,47,0,0
03-01-2022,06:00:00,12.8,0.8,109,809.6,50,0,0
03-01-2022,06:15:00,12.8,0.7,151,809.3,51,0,0
03-01-2022,06:30:00,13.3,0.9,102,809.1,53,0,0
03-01-2022,06:45:00,13.4,1,173,808.9,52,0,0
03-01-2022,07:00:00,13.4,0.6,130,808.7,48,0,0
03-01-2022,07:15:00,13.4,0.7,193,808.5,49,0,0
03-01-2022,07:30:00,13.8,0.5,127,808.4,53,0,0
03-01-2022,07:45:00,13.9,0.7,71,808.2,54,0,0
03-01-2022,08:00:00,13.7,1.1,79,808.2,50,0,0
03-01-2022,08:15:00,13.7,0.6,70,808,60,0,0
03-01-2022,08:30:00,14.1,0.7,70,808,60,0,0
03-01-2022,08:45:00,13.9,1,96,808,61,0,0
03-01-2022,09:00:00,13.5,0.7,120,807.9,65,0,0
03-01-2022,09:15:00,12.7,0.6,104,807.8,69,0,0
03-01-2022,09:30:00,12.5,1.5,164,807.7,71,0,0
03-01-2022,09:45:00,12,0.6,113,807.7,76,0,0
03-01-2022,10:00:00,12.5,0.6,141,807.7,68,0,0
03-01-2022,10:15:00,12.6,1,139,807.6,65,0,0
03-01-2022,10:30:00,11.1,2,166,807.8,78,0,0
03-01-2022,10:45:00,10.8,2.1,153,807.8,71,0,0
03-01-2022,11:00:00,10.6,1.5,151,807.8,78,0,0
03-01-2022,11:15:00,10.4,1.6,160,808,74,0,0
03-01-2022,11:30:00,9.9,2.5,172,808,65,0,0
03-01-2022,11:45:00,9.7,2.8,163,807.9,56,0,0
03-01-2022,12:00:00,9.5,3.4,168,808,56,0,0
03-01-2022,12:15:00,9.4,3,162,808.1,51,0,0
03-01-2022,12:30:00,9.2,2.8,173,808.2,54,0,0
03-01-2022,12:45:00,8.9,3,163,808.4,57,0,0
03-01-2022,13:00:00,8.8,2.4,166,808.5,54,0,0
03-01-2022,13:15:00,8.5,2.4,172,808.7,57,0,0
03-01-2022,13:30:00,9.1,2.1,176,808.7,53,0,0
03-01-2022,13:45:00,9.2,2.1,176,808.9,51,0,0
03-01-2022,14:00:00,8.9,1.4,176,809,52,0,0
03-01-2022,14:15:00,8.9,1.3,154,809.1,50,0,0
03-01-2022,14:30:00,9.2,3.2,166,809.2,49,0,0
03-01-2022,14:45:00,9.2,2.3,167,809.2,48,0,0
03-01-2022,15:00:00,9.1,1.5,217,809.3,49,0,0
03-01-2022,15:15:00,9.6,1,227,809.4,47,0,0
03-01-2022,15:30:00,9.9,0,359,809.4,45,0,0
03-01-2022,15:45:00,9.8,0,359,809.5,45,0,0
03-01-2022,16:00:00,9.7,1.3,175,809.5,42,0,0
03-01-2022,16:15:00,9.8,1.6,181,809.5,44,0,0
03-01-2022,16:30:00,9.5,2.1,174,809.5,46,0,0
03-01-2022,16:45:00,9.4,2.8,185,809.5,44,0,0
03-01-2022,17:00:00,9.4,2.5,185,809.5,40,0,0
03-01-2022,17:15:00,10,1.3,175,809.4,32,0,0
03-01-2022,17:30:00,10,0.5,165,809.4,31,0,0
03-01-2022,17:45:00,9.8,1.4,164,809.3,33,0,0
03-01-2022,18:00:00,10,1.2,163,809.3,30,0,0
03-01-2022,18:15:00,9.5,2,174,809.2,35,0,0
03-01-2022,18:30:00,10.1,2,163,809.2,31,0,0
03-01-2022,18:45:00,9.8,2.4,167,809.1,35,0,0
03-01-2022,19:00:00,9.5,2.4,173,809.1,39,0,0
03-01-2022,19:15:00,9.7,2.6,178,809.1,41,0,0
03-01-2022,19:30:00,9.9,1.7,157,809.1,43,0,0
03-01-2022,19:45:00,9.8,1.2,152,809,45,0,0
03-01-2022,20:00:00,9.6,2.4,166,809,48,0,0
03-01-2022,20:15:00,9.4,2.6,173,808.9,45,0,0
03-01-2022,20:30:00,9.4,2.3,177,808.9,44,0,0
03-01-2022,20:45:00,9.3,1.8,177,808.9,44,0,0
03-01-2022,21:00:00,9.2,1.2,174,808.9,43,0,0
03-01-2022,21:15:00,9.7,0.8,214,808.7,32,0,0
03-01-2022,21:30:00,10.2,0.3,130,808.6,28,0,0
03-01-2022,21:45:00,10.1,0.8,159,808.4,28,0,0
03-01-2022,22:00:00,10.1,1.5,161,808.2,28,0,0
03-01-2022,22:15:00,10,1.4,175,808.1,29,0,0
03-01-2022,22:30:00,9.2,1.7,164,808,38,0,0
03-01-2022,22:45:00,9,2,172,807.9,36,0,0
03-01-2022,23:00:00,9.8,2.7,160,807.8,34,0,0
03-01-2022,23:15:00,9.6,2.1,175,807.9,37,0,0
03-01-2022,23:30:00,9.4,1.4,181,808,37,0,0
03-01-2022,23:45:00,9.7,1.9,184,808,32,0,0
04-01-2022,00:00:00,9.9,2.3,163,808,29,0,0
04-01-2022,00:15:00,10,1,212,808,27,0,0
04-01-2022,00:30:00,9.7,1.5,172,808,26,0,0
04-01-2022,00:45:00,10,0.5,90,808.2,25,0,0
04-01-2022,01:00:00,9,1.4,158,808.3,33,0,0
04-01-2022,01:15:00,10,1.4,174,808.6,26,0,0
04-01-2022,01:30:00,9.4,1.4,162,808.6,31,0,0
04-01-2022,01:45:00,9.2,1.6,160,808.7,34,0,0
04-01-2022,02:00:00,9.9,1.5,161,808.8,28,0,0
04-01-2022,02:15:00,10.1,0.5,144,809,31,0,0
04-01-2022,02:30:00,9.6,0.6,126,809.2,43,0,0
04-01-2022,02:45:00,9.3,2.2,179,809.2,39,0,0
04-01-2022,03:00:00,10.7,1,161,809.4,29,0,0
04-01-2022,03:15:00,11.5,1.1,159,809.6,30,0,0
04-01-2022,03:30:00,11.9,1,109,809.9,28,0,0
04-01-2022,03:45:00,12.2,1.4,165,810,29,0,0
04-01-2022,04:00:00,12.2,0.6,169,810.1,33,0,0
04-01-2022,04:15:00,11.3,1.1,164,810.2,41,0,0
04-01-2022,04:30:00,11.4,1,189,810.2,41,0,0
04-01-2022,04:45:00,12.7,0.8,123,810.2,38,0,0
04-01-2022,05:00:00,13.6,0.6,97,810.1,45,0,0
04-01-2022,05:15:00,12.9,0.7,149,810.1,48,0,0
04-01-2022,05:30:00,12.4,0.7,209,809.9,46,0,0
04-01-2022,05:45:00,13.2,0.6,149,809.7,47,0,0
04-01-2022,06:00:00,12.8,1,176,809.6,50,0,0
04-01-2022,06:15:00,13.5,0.9,66,809.4,50,0,0
04-01-2022,06:30:00,12.7,1.4,174,809.2,52,0,0
04-01-2022,06:45:00,12.4,0.7,164,809.1,66,0,0
04-01-2022,07:00:00,11,1.1,131,809,67,0,0
04-01-2022,07:15:00,12.1,1.7,166,808.9,66,0,0
04-01-2022,07:30:00,12.1,1.7,164,808.7,65,0,0
04-01-2022,07:45:00,11.7,1,170,808.6,63,0,0
04-01-2022,08:00:00,12,1.4,151,808.5,65,0,0
04-01-2022,08:15:00,12.1,1.2,161,808.5,73,0,0
04-01-2022,09:00:00,11.6,2,171,808.2,60,0,0
04-01-2022,09:15:00,11.8,0.5,113,808.2,67,0,0
04-01-2022,09:30:00,10.9,1.7,159,808,71,0,0
04-01-2022,09:45:00,11.3,1,182,807.9,61,0,0
04-01-2022,10:00:00,12.1,0.3,101,808.1,63,0,0
04-01-2022,10:15:00,11.4,0.8,167,808,69,0,0
04-01-2022,10:30:00,10.7,1.1,167,808.1,72,0,0
04-01-2022,10:45:00,10.2,1,246,808.3,75,0,0
04-01-2022,11:00:00,10.7,1.7,256,808,65,0,0
04-01-2022,11:15:00,11,2.4,190,807.8,55,0,0
04-01-2022,11:30:00,11.3,1.8,167,807.8,53,0,0
04-01-2022,11:45:00,11.1,1.7,165,808,54,0,0
04-01-2022,12:00:00,10.6,1.7,217,807.8,60,0,0
04-01-2022,12:15:00,10.9,1.5,174,808.1,52,0,0
04-01-2022,12:30:00,10.8,0.9,88,808.7,55,0,0
04-01-2022,12:45:00,9.7,1.2,178,808.8,68,0,0
04-01-2022,13:00:00,10.4,1.8,228,808.8,62,0,0
04-01-2022,13:15:00,10.5,0.7,274,808.6,60,0,0
04-01-2022,13:30:00,10.6,1.1,242,808.7,59,0,0
04-01-2022,13:45:00,10.3,1.2,215,809,60,0,0
04-01-2022,14:00:00,10.6,0.8,240,809,56,0,0
04-01-2022,14:15:00,10.8,1.2,187,809.4,55,0,0
04-01-2022,14:30:00,10.1,2,172,809.8,67,0,0
04-01-2022,14:45:00,9.3,1.6,205,809.9,67,0,0
04-01-2022,15:00:00,9.6,2.7,209,809.8,67,0,0
04-01-2022,15:15:00,9.7,2.3,208,810,68,0,0
04-01-2022,15:30:00,9.7,2.9,209,809.7,69,0,0
04-01-2022,15:45:00,9.9,2,209,809.7,67,0,0
04-01-2022,16:00:00,10.1,1,196,809.8,67,0,0
04-01-2022,16:15:00,10.1,1,170,810.2,66,0,0
04-01-2022,16:30:00,10.3,1.6,208,810.1,65,0,0
04-01-2022,16:45:00,10.2,1,176,810.2,64,0,0
04-01-2022,17:00:00,10.3,0.5,44,810.2,64,0,0
04-01-2022,17:15:00,10.4,0.5,77,810.1,63,0,0
04-01-2022,17:30:00,10.5,1.3,152,810.3,63,0,0
04-01-2022,17:45:00,10.4,1,156,810.2,64,0,0
04-01-2022,18:00:00,10.3,1.4,171,810,65,0,0
04-01-2022,18:15:00,10.5,2,166,809.8,63,0,0
04-01-2022,18:30:00,10.4,1.9,180,809.4,64,0,0
04-01-2022,18:45:00,10.4,1.6,169,809.2,63,0,0
04-01-2022,19:00:00,10.3,1.5,160,809.1,63,0,0
04-01-2022,19:15:00,10.1,1.3,157,808.9,64,0,0
04-01-2022,19:30:00,10.1,1.2,158,808.9,65,0,0
04-01-2022,19:45:00,10,1.2,173,808.9,65,0,0
04-01-2022,20:00:00,10.1,1.4,171,808.9,65,0,0
04-01-2022,20:15:00,10,1,156,809.1,66,0,0
04-01-2022,20:30:00,9.7,1.3,170,808.8,67,0,0
04-01-2022,20:45:00,9.8,1.3,170,808.6,67,0,0
04-01-2022,21:00:00,9.8,1.8,163,808.5,67,0,0
04-01-2022,21:15:00,9.8,1.7,158,808.4,67,0,0
04-01-2022,21:30:00,9.7,1.6,157,808.6,68,0,0
04-01-2022,21:45:00,9.5,2.6,167,808.5,69,0,0
04-01-2022,22:00:00,9.7,2.5,171,808.7,69,0,0
04-01-2022,22:15:00,9.6,2,180,808.5,69,0,0
04-01-2022,22:30:00,9.7,2.1,181,808.2,68,0,0
04-01-2022,22:45:00,9.7,1.6,175,808.2,68,0,0
04-01-2022,23:00:00,9.5,1.5,162,808.3,69,0,0
04-01-2022,23:15:00,9.4,0.9,159,808.3,69,0,0
04-01-2022,23:30:00,9.4,1.6,157,808.4,69,0,0
04-01-2022,23:45:00,9.3,0.7,161,808.7,70,0,0
05-01-2022,00:00:00,8.9,1.9,160,808.7,71,0,0
05-01-2022,00:15:00,8.9,1.5,201,808.7,70,0,0
05-01-2022,00:30:00,8.8,0.4,248,808.7,70,0,0
05-01-2022,00:45:00,8.9,0.4,50,808.8,70,0,0
05-01-2022,01:00:00,9,0.8,151,808.7,70,0,0
05-01-2022,01:15:00,9.1,0.5,148,808.7,70,0,0
05-01-2022,01:30:00,9,1.3,157,808.7,70,0,0
05-01-2022,01:45:00,9.2,1.8,183,808.7,69,0,0
05-01-2022,02:00:00,9.1,2.1,179,808.8,69,0,0
05-01-2022,02:15:00,9.5,1.9,160,809,68,0,0
05-01-2022,02:30:00,9.4,1.3,154,809.2,69,0,0
05-01-2022,02:45:00,9.7,1.8,171,809.3,68,0,0
05-01-2022,03:00:00,9.9,1.3,170,809.5,67,0,0
05-01-2022,03:15:00,10.1,0.3,165,809.9,68,0,0
05-01-2022,03:30:00,9.7,1.3,158,810,70,0,0
05-01-2022,03:45:00,9.2,1.4,174,810.2,75,0,0
05-01-2022,04:00:00,9.4,0.9,165,810.4,75,0,0
05-01-2022,04:15:00,9.4,0.5,200,810.5,74,0,0
05-01-2022,04:30:00,10.3,0,359,810.6,75,0,0
05-01-2022,04:45:00,10,0.4,31,810.5,77,0,0
05-01-2022,05:00:00,9.7,0,359,810.6,79,0,0
05-01-2022,05:15:00,9.3,1,157,810.6,82,0,0
05-01-2022,05:30:00,9.4,1.3,162,810.3,76,0,0
05-01-2022,05:45:00,9.8,1.4,158,810.2,74,0,0
05-01-2022,06:00:00,10.1,0.5,146,810,71,0,0
05-01-2022,06:15:00,9.9,1.5,170,809.8,70,0,0
05-01-2022,06:30:00,9.8,0,359,809.7,76,0,0
05-01-2022,06:45:00,8.6,1.5,179,809.6,92,0,0
05-01-2022,07:00:00,8.9,1.3,163,809.5,92,0,0
05-01-2022,07:15:00,7.7,0.4,133,809.3,94,0,0
